,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,incubation_temp,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind
83,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),83,,aq1h3ntgvatt6eg,-55.0,,,,,,,ct1h3k7c64sqzqs:83,,,,,,,
84,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),84,,aq1h3ntgvatt6ej,-55.0,,,,,,,ct1h3k7c64sqzqs:84,,,,,,,
85,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),85,,aq1h3ntgvatt6em,-55.0,,,,,,,ct1h3k7c64sqzqs:85,,,,,,,
86,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),86,,aq1h3ntgvauxcjg,-55.0,,,,,,,ct1h3k7c64sqzqs:86,,,,,,,
87,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),87,,aq1h3ntgvauxcjj,-55.0,,,,,,,ct1h3k7c64sqzqs:87,,,,,,,
88,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),88,,aq1h3ntgvauxcjm,-55.0,,,,,,,ct1h3k7c64sqzqs:88,,,,,,,
89,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),89,,aq1h3ntgvaw3jph,-55.0,,,,,,,ct1h3k7c64sqzqs:89,,,,,,,
90,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),90,,aq1h3ntgvaw3jpk,-55.0,,,,,,,ct1h3k7c64sqzqs:90,,,,,,,
91,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),91,,aq1h3ntgvaw3jpn,-55.0,,,,,,,ct1h3k7c64sqzqs:91,,,,,,,
92,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),92,,aq1h3ntgvax7rtj,-55.0,,,,,,,ct1h3k7c64sqzqs:92,,,,,,,
93,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),93,,aq1h3ntgvax7rtm,-55.0,,,,,,,ct1h3k7c64sqzqs:93,,,,,,,
94,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),94,,aq1h3ntgvax7rtp,-55.0,,,,,,,ct1h3k7c64sqzqs:94,,,,,,,
95,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),95,,aq1h3ntgvaybxxk,-55.0,,,,,,,ct1h3k7c64sqzqs:95,,,,,,,
96,Dilution-Water,ct1h3p9etc5nsq9,Container(Dilution-Water),0,,aq1h3pcn9u6fa64,30000.0,,,,,,,,rs1esgu7zf2ztkq,87.6:milliliter,Reagent,,,,
97,ct1h3kckccxp264-IVTT-DilutionPlate,ct1h3p9etcka69n,Container(ct1h3kckccxp264-IVTT-DilutionPlate),0,,aq1h3pdg6822crn,170.0,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1h3k7c64sqzqs:0,,,,,,,
98,ct1h3kckccxp264-IVTT-DilutionPlate,ct1h3p9etcka69n,Container(ct1h3kckccxp264-IVTT-DilutionPlate),1,,aq1h3pdg6822crq,170.0,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1h3k7c64sqzqs:1,,,,,,,
99,ct1h3kckccxp264-IVTT-DilutionPlate,ct1h3p9etcka69n,Container(ct1h3kckccxp264-IVTT-DilutionPlate),2,,aq1h3pdg6836jvq,170.0,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1h3k7c64sqzqs:2,,,,,,,
