,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Master-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,ContainerId,ContainerName,Containers,Aliquot ID,Name,PCR-H2O:Kind,PCR-H2O:Volume,PCR-H2O:Water,Volume,Well Index,incubation_temp,source
382,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g537cfua,,,,,-55:microliter,17,,ct1fdrbvet5khpa:17
383,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g537cfuc,,,,,-55:microliter,18,,ct1fdrbvet5khpa:18
384,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g538gny9,,,,,-55:microliter,19,,ct1fdrbvet5khpa:19
385,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g538gnyb,,,,,-55:microliter,20,,ct1fdrbvet5khpa:20
386,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g538gnyd,,,,,-55:microliter,21,,ct1fdrbvet5khpa:21
387,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g539mv4b,,,,,-55:microliter,22,,ct1fdrbvet5khpa:22
388,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g539mv4d,,,,,-55:microliter,23,,ct1fdrbvet5khpa:23
389,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53as38b,,,,,-55:microliter,24,,ct1fdrbvet5khpa:24
390,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53as38d,,,,,-55:microliter,25,,ct1fdrbvet5khpa:25
391,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53as38f,,,,,-55:microliter,26,,ct1fdrbvet5khpa:26
392,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53bw9cc,,,,,-55:microliter,27,,ct1fdrbvet5khpa:27
393,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53bw9ce,,,,,-55:microliter,28,,ct1fdrbvet5khpa:28
394,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53bw9cg,,,,,-55:microliter,29,,ct1fdrbvet5khpa:29
395,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53d2fge,,,,,-55:microliter,30,,ct1fdrbvet5khpa:30
396,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53d2fgg,,,,,-55:microliter,31,,ct1fdrbvet5khpa:31
397,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53e6nme,,,,,-55:microliter,32,,ct1fdrbvet5khpa:32
398,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53e6nmg,,,,,-55:microliter,33,,ct1fdrbvet5khpa:33
399,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53e6nmj,,,,,-55:microliter,34,,ct1fdrbvet5khpa:34
400,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53faurf,,,,,-55:microliter,35,,ct1fdrbvet5khpa:35
401,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53faurh,,,,,-55:microliter,36,,ct1fdrbvet5khpa:36
402,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53faurk,,,,,-55:microliter,37,,ct1fdrbvet5khpa:37
403,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53gf2vh,,,,,-55:microliter,38,,ct1fdrbvet5khpa:38
404,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53gf2vk,,,,,-55:microliter,39,,ct1fdrbvet5khpa:39
405,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53hk8zh,,,,,-55:microliter,40,,ct1fdrbvet5khpa:40
406,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53hk8zk,,,,,-55:microliter,41,,ct1fdrbvet5khpa:41
407,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53hk8zn,,,,,-55:microliter,42,,ct1fdrbvet5khpa:42
408,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53jqf5j,,,,,-55:microliter,43,,ct1fdrbvet5khpa:43
409,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53jqf5m,,,,,-55:microliter,44,,ct1fdrbvet5khpa:44
410,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53kun9k,,,,,-55:microliter,45,,ct1fdrbvet5khpa:45
411,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53kun9n,,,,,-55:microliter,46,,ct1fdrbvet5khpa:46
412,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53kun9q,,,,,-55:microliter,47,,ct1fdrbvet5khpa:47
413,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53myudm,,,,,-55:microliter,48,,ct1fdrbvet5khpa:48
414,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53myudp,,,,,-55:microliter,49,,ct1fdrbvet5khpa:49
415,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53myudr,,,,,-55:microliter,50,,ct1fdrbvet5khpa:50
416,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53p52hp,,,,,-55:microliter,51,,ct1fdrbvet5khpa:51
417,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53p52hr,,,,,-55:microliter,52,,ct1fdrbvet5khpa:52
418,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53q98np,,,,,-55:microliter,53,,ct1fdrbvet5khpa:53
419,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53q98nr,,,,,-55:microliter,54,,ct1fdrbvet5khpa:54
420,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53q98nt,,,,,-55:microliter,55,,ct1fdrbvet5khpa:55
421,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53rdesr,,,,,-55:microliter,56,,ct1fdrbvet5khpa:56
422,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53rdest,,,,,-55:microliter,57,,ct1fdrbvet5khpa:57
423,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53shmwr,,,,,-55:microliter,58,,ct1fdrbvet5khpa:58
424,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53shmwt,,,,,-55:microliter,59,,ct1fdrbvet5khpa:59
425,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53shmwv,,,,,-55:microliter,60,,ct1fdrbvet5khpa:60
426,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53tnu2s,,,,,-55:microliter,61,,ct1fdrbvet5khpa:61
427,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53tnu2u,,,,,-55:microliter,62,,ct1fdrbvet5khpa:62
428,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53ut26t,,,,,-55:microliter,63,,ct1fdrbvet5khpa:63
429,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53ut26v,,,,,-55:microliter,64,,ct1fdrbvet5khpa:64
430,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53ut26x,,,,,-55:microliter,65,,ct1fdrbvet5khpa:65
431,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53vx8au,,,,,-55:microliter,66,,ct1fdrbvet5khpa:66
432,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53vx8aw,,,,,-55:microliter,67,,ct1fdrbvet5khpa:67
433,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53x3eev,,,,,-55:microliter,68,,ct1fdrbvet5khpa:68
434,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53x3eex,,,,,-55:microliter,69,,ct1fdrbvet5khpa:69
435,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53x3eez,,,,,-55:microliter,70,,ct1fdrbvet5khpa:70
436,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53y7mjw,,,,,-55:microliter,71,,ct1fdrbvet5khpa:71
437,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53y7mjy,,,,,-55:microliter,72,,ct1fdrbvet5khpa:72
438,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53y7mk2,,,,,-55:microliter,73,,ct1fdrbvet5khpa:73
439,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53zbtpy,,,,,-55:microliter,74,,ct1fdrbvet5khpa:74
440,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g53zbtq2,,,,,-55:microliter,75,,ct1fdrbvet5khpa:75
441,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g542fztz,,,,,-55:microliter,76,,ct1fdrbvet5khpa:76
442,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g542fzu3,,,,,-55:microliter,77,,ct1fdrbvet5khpa:77
443,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g543m7xz,,,,,-55:microliter,78,,ct1fdrbvet5khpa:78
444,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g543m7y3,,,,,-55:microliter,79,,ct1fdrbvet5khpa:79
445,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g544re42,,,,,-55:microliter,80,,ct1fdrbvet5khpa:80
446,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g544re44,,,,,-55:microliter,81,,ct1fdrbvet5khpa:81
447,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g544re46,,,,,-55:microliter,82,,ct1fdrbvet5khpa:82
448,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g545vm84,,,,,-55:microliter,83,,ct1fdrbvet5khpa:83
449,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g545vm86,,,,,-55:microliter,84,,ct1fdrbvet5khpa:84
450,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g546ztc4,,,,,-55:microliter,85,,ct1fdrbvet5khpa:85
451,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g546ztc6,,,,,-55:microliter,86,,ct1fdrbvet5khpa:86
452,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g546ztc8,,,,,-55:microliter,87,,ct1fdrbvet5khpa:87
453,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g5485zg6,,,,,-55:microliter,88,,ct1fdrbvet5khpa:88
454,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g5485zg8,,,,,-55:microliter,89,,ct1fdrbvet5khpa:89
455,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g549a7m6,,,,,-55:microliter,90,,ct1fdrbvet5khpa:90
456,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g549a7m8,,,,,-55:microliter,91,,ct1fdrbvet5khpa:91
457,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g54aedr7,,,,,-55:microliter,92,,ct1fdrbvet5khpa:92
458,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g54aedr9,,,,,-55:microliter,93,,ct1fdrbvet5khpa:93
459,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g54aedrb,,,,,-55:microliter,94,,ct1fdrbvet5khpa:94
460,,,,,,,,,,ct1ffg5rdguqzjm,ct1fdrbvet5khpa-IVTT-Plate,Container(ct1fdrbvet5khpa-IVTT-Plate),aq1ffg7g54bjkv9,,,,,-55:microliter,95,,ct1fdrbvet5khpa:95
