,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot ID,Aliquot Name,Aliquot Volume (ul),Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,GAIN,DataTimepoint,Dataanalysis_tool,Dataanalysis_tool_version,Dataattachments,Datacreated_at,Datadata_type,Datadeleted_at,Datadeletion_requested,Dataid,Datainstruction_id,Datais_analysis,Datarun_id,Datatitle,Datauploaded_by,Datawarp_id,read_num,excitation_nm,emission_nm
39,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D4,54557.077529211485,ct1ffua5u4key3x,aq1ffxbzt7fd4xr,,100.0,,,,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
40,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D5,67459.02673290351,ct1ffua5u4key3x,aq1ffxctazvt9b3,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
41,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D6,67353.70208882685,ct1ffua5u4key3x,aq1ffxctazvt9b5,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
42,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D7,67423.64246549236,ct1ffua5u4key3x,aq1ffxctazwxff3,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
43,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D8,67644.13110283425,ct1ffua5u4key3x,aq1ffxctazwxff5,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
44,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D9,67566.04860468768,ct1ffua5u4key3x,aq1ffxctazwxff7,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
45,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D10,67645.68482217043,ct1ffua5u4key3x,aq1ffxctazy3nk4,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
46,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D11,67576.5472689037,ct1ffua5u4key3x,aq1ffxctazy3nk6,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
47,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,D12,67671.05670028391,ct1ffua5u4key3x,aq1ffxctazy3nk8,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
48,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E1,54867.86247544026,ct1ffua5u4key3x,aq1ffxbdtb48mhk,,100.0,,,,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:0,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
49,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E2,54432.816449395985,ct1ffua5u4key3x,aq1ffxbdtb9wm6q,,100.0,,,,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:1,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
50,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E3,53772.30545480905,ct1ffua5u4key3x,aq1ffxbzt79q5ap,,100.0,,,,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:2,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
51,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E4,54378.25915572082,ct1ffua5u4key3x,aq1ffxbzt7fd4xu,,100.0,,,,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
52,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E5,67576.49429810244,ct1ffua5u4key3x,aq1ffxcv3nr6bsw,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
53,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E6,67913.57263316728,ct1ffua5u4key3x,aq1ffxcv3nr6bsy,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
54,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E7,67693.8762622375,ct1ffua5u4key3x,aq1ffxcv3nsahww,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
55,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E8,67736.60017353178,ct1ffua5u4key3x,aq1ffxcv3nsahwy,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
56,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E9,67791.20072265071,ct1ffua5u4key3x,aq1ffxcv3nsahx2,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
57,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E10,67525.67201739852,ct1ffua5u4key3x,aq1ffxcv3nter2y,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
58,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E11,67840.38019565505,ct1ffua5u4key3x,aq1ffxcv3nter32,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
59,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,E12,67532.73720107309,ct1ffua5u4key3x,aq1ffxcv3nujx6y,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
60,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F1,54257.59056117862,ct1ffua5u4key3x,aq1ffxbdtb48mhp,,100.0,,,,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:0,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
61,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F2,54520.047808337695,ct1ffua5u4key3x,aq1ffxbdtb9wm6t,,100.0,,,,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:1,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
62,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F3,54738.58266723878,ct1ffua5u4key3x,aq1ffxbzt7auben,,100.0,,,,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:2,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
63,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F4,54790.13454399517,ct1ffua5u4key3x,aq1ffxbzt7ghb3t,,100.0,,,,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
64,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F5,67740.38233267322,ct1ffua5u4key3x,aq1ffxcwubccjzf,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
65,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F6,67682.8305912871,ct1ffua5u4key3x,aq1ffxcwubccjzh,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
66,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F7,67515.29840080891,ct1ffua5u4key3x,aq1ffxcwubdgs5e,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
67,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F8,67703.70300718294,ct1ffua5u4key3x,aq1ffxcwubdgs5g,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
68,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F9,67700.55244601087,ct1ffua5u4key3x,aq1ffxcwubemy9f,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
69,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F10,67909.28374132399,ct1ffua5u4key3x,aq1ffxcwubemy9h,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
70,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F11,64998.441490901736,ct1ffua5u4key3x,aq1ffxcwubemy9k,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
71,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,F12,67755.01026845671,ct1ffua5u4key3x,aq1ffxcwubfs6dg,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
72,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G1,54549.370687238574,ct1ffua5u4key3x,aq1ffxbdtb5ctnn,,100.0,,,,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:0,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
73,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G2,54970.23372584529,ct1ffua5u4key3x,aq1ffxbdtbb2tas,,100.0,,,,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:1,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
74,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G3,54530.12907824481,ct1ffua5u4key3x,aq1ffxbzt7byhjn,,100.0,,,,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:2,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
75,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G4,54521.334156200384,ct1ffua5u4key3x,aq1ffxc4ugs83qe,,100.0,,,,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1fdrbvet5khpa:3,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
76,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G5,67866.19757140134,ct1ffua5u4key3x,aq1ffxcykzutjbq,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
77,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G6,67658.504362521,ct1ffua5u4key3x,aq1ffxcykzutjbs,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
78,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G7,67702.59840517055,ct1ffua5u4key3x,aq1ffxcykzvxrfq,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
79,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G8,67866.04872064615,ct1ffua5u4key3x,aq1ffxcykzvxrfs,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
80,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G9,67652.04397647244,ct1ffua5u4key3x,aq1ffxcykzx3xkr,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
81,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G10,67730.30153922328,ct1ffua5u4key3x,aq1ffxcykzx3xkt,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
82,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.objects.Dataset object at 0x112339590>,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,G11,67573.00020717492,ct1ffua5u4key3x,aq1ffxcykzx3xkv,,10.0,,,,,,,,,,,,0.1607843137254902,2021-03-02T13:35:22.387-08:00,,,[],2021-03-02T13:35:22.847-08:00,platereader,,False,d13q5k39bebvkq,i1ffua5tw6rcba,False,,,,w13q5jgxx9p6g6,-1,494,512
