,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
10,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),10,,aq1guktcxpyg2gq,30.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:10,,,,,,
11,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),11,,aq1guktcxpzm8mk,30.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:11,,,,,,
12,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),12,,aq1gukter6grr5y,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:0,,,,,,
13,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),13,,aq1gukter6grr62,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:1,,,,,,
14,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),14,,aq1gukter6hvx9z,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:2,,,,,,
15,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),15,,aq1gukter6hvxa3,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:3,,,,,,
16,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),16,,aq1gukter6hvxa5,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:4,,,,,,
17,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),17,,aq1gukter6hvxa7,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:5,,,,,,
18,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),18,,aq1gukter6k25e3,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:6,,,,,,
19,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),19,,aq1gukter6k25e5,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:7,,,,,,
